SELECTED MONTHLY OWNER COSTS AS A % OF HOUSEHOLD INCOME,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Owner-occupied units,168083,199550,,,,,,,,,
Housing unit with a mortgage,150996,150997,156315,156623,149231,145662,153947,155639,154930,156278,165323
Less than 20.0 percent,49029,50786,54753,55904,49969,50228,58968,64369,64972,66438,77095
20.0 to 24.9 percent,25000,26404,26878,28180,29161,27560,26989,26450,26355,25856,26121
25.0 to 29.9 percent,21117,21660,21684,21385,19551,17143,18898,18215,17327,17652,18248
30.0 to 34.9 percent,14036,13527,13387,13355,13336,12419,12013,11914,12620,12209,10819
35.0 percent or more,41363,38187,39613,37799,37214,38312,37079,34691,33656,34123,33040
Not computed,451,433,426,403,353,528,639,1154,1041,1629,994
Housing unit without a mortgage,47705,48553,49142,49694,56963,58224,57695,64359,66014,69529,68911
Less than 10.0 percent,18824,19480,20161,19985,21069,23880,21071,27882,24206,29004,29539
10.0 to 14.9 percent,11271,10007,10327,9923,11766,11846,12618,13430,14387,14107,13527
15.0 to 19.9 percent,5496,5788,6211,6689,8663,5998,6682,6749,8901,6861,8357
20.0 to 24.9 percent,3274,3172,3656,3848,4503,3310,4578,4674,4395,4980,4666
25.0 to 29.9 percent,1922,2310,2118,2029,2159,4143,2667,3221,3174,3166,3906
30.0 to 34.9 percent,1772,1545,1347,1585,2162,1930,1750,2180,2339,1812,2205
35.0 percent or more,4972,5906,5322,5635,6641,7117,8329,6223,8612,9599,6711
Not computed,174,345,287,389,365,847,810,505,1217,477,1058
